panel,group,credit,value,weight,bin_label,se,ci_low,ci_high
scatter_distress,Non-FASt,8.0,2.8333333333333335,0.542637980895518,NA,NA,NA,NA
scatter_distress,FASt,30.0,3.0,2.02553750114371,NA,NA,NA,NA
scatter_distress,Non-FASt,2.0,4.166666666666667,0.716526664436626,NA,NA,NA,NA
scatter_distress,Non-FASt,4.0,2.0,0.806965366808409,NA,NA,NA,NA
scatter_distress,Non-FASt,10.0,5.0,0.660242046729458,NA,NA,NA,NA
scatter_distress,FASt,40.0,2.8333333333333335,1.81910148029745,NA,NA,NA,NA
scatter_distress,Non-FASt,0.0,3.1666666666666665,0.696115734809078,NA,NA,NA,NA
scatter_distress,Non-FASt,3.0,2.1666666666666665,0.76720006110511,NA,NA,NA,NA
scatter_distress,FASt,26.0,2.0,1.77827907408979,NA,NA,NA,NA
scatter_distress,Non-FASt,0.0,5.2,0.55827533450368,NA,NA,NA,NA
scatter_distress,FASt,24.0,2.8333333333333335,1.98975401009108,NA,NA,NA,NA
scatter_distress,Non-FASt,2.0,3.3333333333333335,0.762662138962166,NA,NA,NA,NA
scatter_distress,Non-FASt,7.0,4.166666666666667,0.691228118792313,NA,NA,NA,NA
scatter_distress,FASt,49.0,5.666666666666667,1.81024125265088,NA,NA,NA,NA
scatter_distress,Non-FASt,0.0,4.166666666666667,0.594006623431037,NA,NA,NA,NA
scatter_distress,FASt,40.0,4.833333333333333,1.87849911634427,NA,NA,NA,NA
scatter_distress,FASt,29.0,4.4,1.70938796986563,NA,NA,NA,NA
scatter_distress,FASt,48.0,4.0,1.71654665897035,NA,NA,NA,NA
scatter_distress,Non-FASt,9.0,4.0,0.859039081682704,NA,NA,NA,NA
scatter_distress,Non-FASt,0.0,3.5,0.459483937716105,NA,NA,NA,NA
scatter_distress,Non-FASt,1.0,4.666666666666667,0.508795749264187,NA,NA,NA,NA
scatter_distress,Non-FASt,11.0,4.0,0.84798349456258,NA,NA,NA,NA
scatter_distress,FASt,37.0,5.666666666666667,1.79278261625725,NA,NA,NA,NA
scatter_distress,Non-FASt,0.0,2.3333333333333335,1.00735229312368,NA,NA,NA,NA
scatter_distress,Non-FASt,8.0,2.0,0.974330709429364,NA,NA,NA,NA
scatter_distress,Non-FASt,10.0,5.0,0.740355763699185,NA,NA,NA,NA
scatter_distress,Non-FASt,0.0,4.166666666666667,0.805705727337726,NA,NA,NA,NA
scatter_distress,FASt,34.0,4.0,1.93403810915397,NA,NA,NA,NA
scatter_distress,Non-FASt,3.0,2.5,0.726598246685,NA,NA,NA,NA
scatter_distress,Non-FASt,0.0,4.0,0.5929815414618,NA,NA,NA,NA
scatter_distress,Non-FASt,9.0,4.166666666666667,0.698224760473301,NA,NA,NA,NA
scatter_distress,Non-FASt,8.0,3.0,0.640196115762637,NA,NA,NA,NA
scatter_distress,FASt,19.0,4.6,2.02950122238499,NA,NA,NA,NA
scatter_distress,Non-FASt,3.0,2.5,0.589798548071256,NA,NA,NA,NA
scatter_distress,FASt,80.0,2.8333333333333335,1.90355167671489,NA,NA,NA,NA
scatter_distress,Non-FASt,7.0,2.1666666666666665,0.582093533718855,NA,NA,NA,NA
scatter_distress,FASt,15.0,5.2,1.78739935805452,NA,NA,NA,NA
scatter_distress,Non-FASt,4.0,4.833333333333333,0.757039892340893,NA,NA,NA,NA
scatter_distress,Non-FASt,3.0,4.8,0.557887534407198,NA,NA,NA,NA
scatter_distress,Non-FASt,10.0,4.166666666666667,0.553318022269643,NA,NA,NA,NA
scatter_distress,Non-FASt,4.0,4.166666666666667,0.805998117018982,NA,NA,NA,NA
scatter_distress,Non-FASt,2.0,4.0,0.790766416332604,NA,NA,NA,NA
scatter_distress,Non-FASt,11.0,4.666666666666667,0.57057091880386,NA,NA,NA,NA
scatter_distress,Non-FASt,11.0,5.0,0.526189820915191,NA,NA,NA,NA
scatter_distress,Non-FASt,7.0,1.0,0.713234685117716,NA,NA,NA,NA
scatter_distress,Non-FASt,8.0,4.166666666666667,0.60187268087071,NA,NA,NA,NA
scatter_distress,Non-FASt,11.0,4.0,0.755990595817937,NA,NA,NA,NA
scatter_distress,Non-FASt,2.0,5.0,0.646099859412656,NA,NA,NA,NA
scatter_distress,Non-FASt,1.0,2.3333333333333335,0.634954018890934,NA,NA,NA,NA
scatter_distress,Non-FASt,5.0,4.666666666666667,0.62828883654042,NA,NA,NA,NA
scatter_distress,FASt,63.0,6.0,1.99450744010406,NA,NA,NA,NA
scatter_distress,Non-FASt,4.0,2.0,0.813840788712044,NA,NA,NA,NA
scatter_distress,Non-FASt,3.0,2.8333333333333335,0.693074038180803,NA,NA,NA,NA
scatter_distress,FASt,12.0,2.3333333333333335,2.03297513779447,NA,NA,NA,NA
scatter_distress,Non-FASt,2.0,5.0,0.733273219023485,NA,NA,NA,NA
scatter_distress,Non-FASt,9.0,5.0,0.776579677221406,NA,NA,NA,NA
scatter_distress,Non-FASt,9.0,3.3333333333333335,0.851424520333474,NA,NA,NA,NA
scatter_distress,FASt,48.0,3.6,1.92964152160367,NA,NA,NA,NA
scatter_distress,Non-FASt,11.0,4.166666666666667,0.67325740137676,NA,NA,NA,NA
scatter_distress,FASt,56.0,3.0,1.73140573159733,NA,NA,NA,NA
scatter_distress,Non-FASt,1.0,3.8333333333333335,0.638967001843156,NA,NA,NA,NA
scatter_distress,FASt,61.0,4.2,1.69598903983815,NA,NA,NA,NA
scatter_distress,Non-FASt,4.0,4.25,0.719168170779743,NA,NA,NA,NA
scatter_distress,FASt,14.0,3.5,2.0607857309271,NA,NA,NA,NA
scatter_distress,Non-FASt,0.0,3.8333333333333335,0.719786481652346,NA,NA,NA,NA
scatter_distress,FASt,44.0,3.1666666666666665,1.92672372456567,NA,NA,NA,NA
scatter_distress,Non-FASt,1.0,4.5,0.860467769762223,NA,NA,NA,NA
scatter_distress,Non-FASt,10.0,5.0,0.648795351674756,NA,NA,NA,NA
scatter_distress,Non-FASt,5.0,3.3333333333333335,0.547239886761111,NA,NA,NA,NA
scatter_distress,Non-FASt,1.0,2.4,0.613001607072366,NA,NA,NA,NA
scatter_distress,Non-FASt,6.0,3.0,0.691345113000641,NA,NA,NA,NA
scatter_distress,Non-FASt,5.0,4.166666666666667,0.67117420686578,NA,NA,NA,NA
scatter_distress,Non-FASt,10.0,1.8333333333333333,0.613909176054283,NA,NA,NA,NA
scatter_distress,FASt,21.0,2.8,1.92658273421254,NA,NA,NA,NA
scatter_distress,FASt,75.0,2.8333333333333335,1.85954135576581,NA,NA,NA,NA
scatter_distress,Non-FASt,4.0,3.6,0.732849218221868,NA,NA,NA,NA
scatter_distress,Non-FASt,2.0,2.8333333333333335,0.698584449980608,NA,NA,NA,NA
scatter_distress,FASt,43.0,3.0,1.71780938172831,NA,NA,NA,NA
scatter_distress,FASt,15.0,4.2,1.72946842518116,NA,NA,NA,NA
scatter_distress,FASt,24.0,2.8333333333333335,1.68429668785571,NA,NA,NA,NA
scatter_distress,Non-FASt,10.0,2.8,0.716379513811075,NA,NA,NA,NA
scatter_distress,Non-FASt,0.0,2.3333333333333335,0.859503008796742,NA,NA,NA,NA
scatter_distress,Non-FASt,4.0,3.0,0.634154682711185,NA,NA,NA,NA
scatter_distress,Non-FASt,9.0,3.0,0.608705779502666,NA,NA,NA,NA
scatter_distress,Non-FASt,1.0,4.333333333333333,0.661802033741998,NA,NA,NA,NA
scatter_distress,Non-FASt,4.0,6.0,0.724245561608971,NA,NA,NA,NA
scatter_distress,Non-FASt,9.0,2.8333333333333335,0.590700092511482,NA,NA,NA,NA
scatter_distress,Non-FASt,8.0,3.1666666666666665,0.608949673761766,NA,NA,NA,NA
scatter_distress,FASt,13.0,5.0,2.03505022460015,NA,NA,NA,NA
scatter_distress,Non-FASt,11.0,3.6666666666666665,0.747944948549695,NA,NA,NA,NA
scatter_distress,Non-FASt,2.0,5.2,0.629349069081449,NA,NA,NA,NA
scatter_distress,Non-FASt,4.0,5.333333333333333,0.7282983163709,NA,NA,NA,NA
scatter_distress,FASt,17.0,6.0,2.08121649992819,NA,NA,NA,NA
scatter_distress,Non-FASt,3.0,6.0,1.00592602325003,NA,NA,NA,NA
scatter_distress,Non-FASt,9.0,2.4,0.89550306949811,NA,NA,NA,NA
scatter_distress,FASt,27.0,2.8333333333333335,1.7168686786175,NA,NA,NA,NA
scatter_distress,Non-FASt,0.0,4.166666666666667,0.614892862097862,NA,NA,NA,NA
scatter_distress,Non-FASt,11.0,4.166666666666667,0.618213119072212,NA,NA,NA,NA
scatter_distress,Non-FASt,7.0,3.5,0.616130990886344,NA,NA,NA,NA
scatter_distress,Non-FASt,7.0,3.6666666666666665,0.667486863762094,NA,NA,NA,NA
scatter_distress,Non-FASt,6.0,6.0,0.623804499877929,NA,NA,NA,NA
scatter_distress,Non-FASt,4.0,4.333333333333333,0.619010959587949,NA,NA,NA,NA
scatter_distress,FASt,49.0,4.166666666666667,1.89835899091187,NA,NA,NA,NA
scatter_distress,Non-FASt,6.0,4.833333333333333,0.665238003045364,NA,NA,NA,NA
scatter_distress,Non-FASt,1.0,1.0,0.645611956765613,NA,NA,NA,NA
scatter_distress,FASt,34.0,3.5,1.78737698317564,NA,NA,NA,NA
scatter_distress,Non-FASt,1.0,1.8,0.770081673978789,NA,NA,NA,NA
scatter_distress,Non-FASt,0.0,4.666666666666667,0.655664025107194,NA,NA,NA,NA
scatter_distress,Non-FASt,5.0,3.6666666666666665,0.677327095651922,NA,NA,NA,NA
scatter_distress,Non-FASt,11.0,1.5,0.686298527992332,NA,NA,NA,NA
scatter_distress,Non-FASt,3.0,3.1666666666666665,0.797856713280632,NA,NA,NA,NA
scatter_distress,FASt,26.0,2.6,1.89714788221807,NA,NA,NA,NA
scatter_distress,Non-FASt,5.0,3.8,0.546264241797023,NA,NA,NA,NA
scatter_distress,Non-FASt,5.0,3.0,0.840082969507767,NA,NA,NA,NA
scatter_distress,FASt,19.0,2.1666666666666665,2.01893987195005,NA,NA,NA,NA
scatter_distress,Non-FASt,11.0,2.2,0.573434427090112,NA,NA,NA,NA
scatter_distress,Non-FASt,11.0,5.166666666666667,0.540620838531114,NA,NA,NA,NA
scatter_distress,Non-FASt,2.0,5.0,0.584070324357933,NA,NA,NA,NA
scatter_distress,Non-FASt,10.0,4.0,0.894780042184933,NA,NA,NA,NA
scatter_distress,Non-FASt,9.0,5.0,0.703215386652095,NA,NA,NA,NA
scatter_distress,Non-FASt,3.0,1.6666666666666667,0.552809923138721,NA,NA,NA,NA
scatter_distress,Non-FASt,2.0,3.0,0.641315832674079,NA,NA,NA,NA
scatter_distress,Non-FASt,7.0,4.2,0.923947398383374,NA,NA,NA,NA
scatter_distress,Non-FASt,9.0,2.8333333333333335,0.890095966298964,NA,NA,NA,NA
scatter_distress,Non-FASt,10.0,3.8333333333333335,0.631616752494865,NA,NA,NA,NA
scatter_distress,FASt,26.0,1.6666666666666667,1.97618252662676,NA,NA,NA,NA
scatter_distress,Non-FASt,8.0,3.1666666666666665,0.807443161883043,NA,NA,NA,NA
scatter_distress,Non-FASt,11.0,3.0,0.543732693309826,NA,NA,NA,NA
scatter_distress,Non-FASt,6.0,5.4,0.63189012989349,NA,NA,NA,NA
scatter_distress,Non-FASt,11.0,2.1666666666666665,0.843095412112749,NA,NA,NA,NA
scatter_distress,FASt,79.0,3.0,1.79635613304966,NA,NA,NA,NA
scatter_distress,Non-FASt,5.0,5.166666666666667,0.669787557479028,NA,NA,NA,NA
scatter_distress,FASt,17.0,2.1666666666666665,2.01274194217153,NA,NA,NA,NA
scatter_distress,FASt,42.0,3.6666666666666665,1.87901818593104,NA,NA,NA,NA
scatter_distress,Non-FASt,5.0,4.0,0.610271289078051,NA,NA,NA,NA
scatter_distress,Non-FASt,7.0,3.8333333333333335,0.661264373253423,NA,NA,NA,NA
scatter_distress,Non-FASt,0.0,3.0,0.62828883654042,NA,NA,NA,NA
scatter_distress,FASt,12.0,3.4,1.96892094028742,NA,NA,NA,NA
scatter_distress,Non-FASt,10.0,3.3333333333333335,0.812865161669271,NA,NA,NA,NA
scatter_distress,Non-FASt,6.0,4.166666666666667,0.695622886715868,NA,NA,NA,NA
scatter_distress,Non-FASt,10.0,3.2,0.619818655260012,NA,NA,NA,NA
scatter_distress,FASt,47.0,2.8333333333333335,1.79664791628726,NA,NA,NA,NA
scatter_distress,Non-FASt,8.0,3.6,0.64046979846545,NA,NA,NA,NA
scatter_distress,Non-FASt,5.0,3.8,0.649095425816378,NA,NA,NA,NA
scatter_distress,Non-FASt,0.0,3.1666666666666665,0.617903809808868,NA,NA,NA,NA
scatter_distress,Non-FASt,3.0,4.0,0.854063516107444,NA,NA,NA,NA
scatter_distress,FASt,69.0,4.333333333333333,1.71312333144507,NA,NA,NA,NA
scatter_distress,Non-FASt,2.0,4.166666666666667,0.729909588272559,NA,NA,NA,NA
scatter_distress,Non-FASt,4.0,4.0,0.777299051349946,NA,NA,NA,NA
scatter_distress,Non-FASt,5.0,4.833333333333333,0.560466992567315,NA,NA,NA,NA
scatter_distress,Non-FASt,0.0,4.25,0.563180173453338,NA,NA,NA,NA
scatter_distress,FASt,42.0,3.0,1.82660211291281,NA,NA,NA,NA
scatter_distress,Non-FASt,3.0,4.0,0.545319852942376,NA,NA,NA,NA
scatter_distress,Non-FASt,3.0,3.6666666666666665,0.537074881173518,NA,NA,NA,NA
scatter_distress,Non-FASt,0.0,5.0,0.551116226898673,NA,NA,NA,NA
scatter_distress,FASt,27.0,2.25,1.86010131887947,NA,NA,NA,NA
scatter_distress,FASt,16.0,3.75,1.72250027697921,NA,NA,NA,NA
scatter_distress,Non-FASt,0.0,2.8333333333333335,0.68528066454114,NA,NA,NA,NA
scatter_distress,Non-FASt,11.0,4.2,0.613398088540267,NA,NA,NA,NA
scatter_distress,Non-FASt,7.0,3.1666666666666665,0.565536254910482,NA,NA,NA,NA
scatter_distress,FASt,48.0,4.0,1.85241398938852,NA,NA,NA,NA
scatter_distress,Non-FASt,9.0,3.1666666666666665,0.621277851820615,NA,NA,NA,NA
scatter_distress,Non-FASt,3.0,4.2,0.505027748362032,NA,NA,NA,NA
scatter_distress,Non-FASt,6.0,3.6666666666666665,0.652864645464406,NA,NA,NA,NA
scatter_distress,Non-FASt,0.0,3.6666666666666665,0.728586633690595,NA,NA,NA,NA
scatter_distress,Non-FASt,9.0,5.0,0.712916481617344,NA,NA,NA,NA
scatter_distress,Non-FASt,6.0,3.8333333333333335,0.563678814742689,NA,NA,NA,NA
scatter_distress,Non-FASt,11.0,3.1666666666666665,0.630549377950504,NA,NA,NA,NA
scatter_distress,FASt,14.0,3.1666666666666665,2.05676282461699,NA,NA,NA,NA
scatter_distress,FASt,46.0,3.3333333333333335,2.02720064570541,NA,NA,NA,NA
scatter_distress,Non-FASt,10.0,3.0,0.667876466733576,NA,NA,NA,NA
scatter_distress,Non-FASt,9.0,5.0,0.63028844555438,NA,NA,NA,NA
scatter_distress,Non-FASt,3.0,6.0,0.667335573475465,NA,NA,NA,NA
scatter_distress,FASt,23.0,3.0,2.0342123660552,NA,NA,NA,NA
scatter_distress,Non-FASt,6.0,4.0,0.570107411443023,NA,NA,NA,NA
scatter_distress,Non-FASt,6.0,2.25,0.537471811065168,NA,NA,NA,NA
scatter_distress,Non-FASt,7.0,3.1666666666666665,0.647163216884065,NA,NA,NA,NA
scatter_distress,Non-FASt,11.0,4.0,0.724158515548326,NA,NA,NA,NA
scatter_distress,Non-FASt,0.0,3.1666666666666665,0.856464949599886,NA,NA,NA,NA
scatter_distress,FASt,34.0,5.166666666666667,1.93881805041261,NA,NA,NA,NA
scatter_distress,Non-FASt,11.0,3.6666666666666665,0.640196115762637,NA,NA,NA,NA
scatter_distress,FASt,44.0,6.0,1.95017465531663,NA,NA,NA,NA
scatter_distress,Non-FASt,11.0,3.0,0.889416314713403,NA,NA,NA,NA
scatter_distress,Non-FASt,2.0,4.25,0.849595212134653,NA,NA,NA,NA
scatter_distress,Non-FASt,1.0,4.0,0.768082670477383,NA,NA,NA,NA
scatter_distress,Non-FASt,3.0,3.0,0.556902551563353,NA,NA,NA,NA
scatter_distress,Non-FASt,6.0,3.8333333333333335,0.602135491404164,NA,NA,NA,NA
scatter_distress,Non-FASt,6.0,4.0,0.654386714062115,NA,NA,NA,NA
scatter_distress,Non-FASt,3.0,6.0,0.613264728988541,NA,NA,NA,NA
scatter_distress,FASt,36.0,3.5,1.88239546863508,NA,NA,NA,NA
scatter_distress,Non-FASt,4.0,4.2,0.623509815823242,NA,NA,NA,NA
scatter_distress,FASt,33.0,3.0,1.82297384037023,NA,NA,NA,NA
scatter_distress,Non-FASt,6.0,5.166666666666667,0.674104258085955,NA,NA,NA,NA
scatter_distress,FASt,34.0,3.1666666666666665,1.62802474672844,NA,NA,NA,NA
scatter_distress,Non-FASt,9.0,2.8333333333333335,0.65248767330499,NA,NA,NA,NA
scatter_distress,Non-FASt,2.0,3.8333333333333335,0.690673138129419,NA,NA,NA,NA
scatter_distress,Non-FASt,7.0,3.5,0.92329840228131,NA,NA,NA,NA
scatter_distress,Non-FASt,0.0,2.6,0.521208753462999,NA,NA,NA,NA
scatter_distress,Non-FASt,4.0,3.3333333333333335,0.656869799016589,NA,NA,NA,NA
scatter_distress,FASt,27.0,4.833333333333333,1.94698435723924,NA,NA,NA,NA
scatter_distress,Non-FASt,9.0,3.0,0.56528443842045,NA,NA,NA,NA
scatter_distress,Non-FASt,6.0,3.8333333333333335,0.561335793378931,NA,NA,NA,NA
scatter_distress,Non-FASt,0.0,5.2,0.731285194486399,NA,NA,NA,NA
scatter_distress,Non-FASt,5.0,3.1666666666666665,0.608826981918961,NA,NA,NA,NA
scatter_distress,Non-FASt,1.0,4.833333333333333,0.549153764070202,NA,NA,NA,NA
scatter_distress,Non-FASt,3.0,4.0,0.608098475232099,NA,NA,NA,NA
scatter_distress,Non-FASt,1.0,4.0,0.719013551572834,NA,NA,NA,NA
scatter_distress,Non-FASt,10.0,3.0,0.572181127291472,NA,NA,NA,NA
scatter_distress,FASt,22.0,5.5,1.89714788221807,NA,NA,NA,NA
scatter_distress,Non-FASt,1.0,2.6666666666666665,0.570558965268388,NA,NA,NA,NA
scatter_distress,Non-FASt,11.0,2.0,0.7778347902646,NA,NA,NA,NA
scatter_distress,FASt,33.0,3.8333333333333335,1.69248608529816,NA,NA,NA,NA
scatter_distress,FASt,17.0,3.3333333333333335,1.96804687757771,NA,NA,NA,NA
scatter_distress,Non-FASt,9.0,2.8333333333333335,0.616535935709255,NA,NA,NA,NA
scatter_distress,FASt,23.0,4.2,1.75076303035704,NA,NA,NA,NA
scatter_distress,FASt,14.0,4.4,1.96956868252294,NA,NA,NA,NA
scatter_distress,Non-FASt,9.0,4.4,0.619304184796109,NA,NA,NA,NA
scatter_distress,Non-FASt,7.0,4.0,0.688127644508766,NA,NA,NA,NA
scatter_distress,Non-FASt,0.0,4.0,0.670642878108214,NA,NA,NA,NA
scatter_distress,FASt,57.0,2.8333333333333335,1.91459977325371,NA,NA,NA,NA
scatter_distress,Non-FASt,9.0,4.166666666666667,0.589410277811189,NA,NA,NA,NA
scatter_distress,Non-FASt,10.0,4.6,0.553286963706609,NA,NA,NA,NA
scatter_distress,FASt,14.0,4.4,1.82489441105613,NA,NA,NA,NA
scatter_distress,Non-FASt,0.0,5.166666666666667,0.907942458150653,NA,NA,NA,NA
scatter_distress,Non-FASt,5.0,2.8333333333333335,0.55938025195123,NA,NA,NA,NA
scatter_distress,Non-FASt,9.0,5.0,0.797704644242217,NA,NA,NA,NA
scatter_distress,FASt,20.0,5.333333333333333,1.91374667886381,NA,NA,NA,NA
scatter_distress,Non-FASt,1.0,3.1666666666666665,0.65100798855601,NA,NA,NA,NA
scatter_distress,Non-FASt,9.0,3.6666666666666665,0.788375888651045,NA,NA,NA,NA
scatter_distress,FASt,25.0,4.6,2.080947715059,NA,NA,NA,NA
scatter_distress,Non-FASt,4.0,4.0,0.706851122070582,NA,NA,NA,NA
scatter_distress,Non-FASt,11.0,3.1666666666666665,0.550344707959797,NA,NA,NA,NA
scatter_distress,Non-FASt,3.0,3.5,0.631616752494865,NA,NA,NA,NA
scatter_distress,FASt,37.0,3.0,1.63284477579182,NA,NA,NA,NA
scatter_distress,Non-FASt,8.0,4.166666666666667,0.658222059016721,NA,NA,NA,NA
scatter_distress,Non-FASt,9.0,4.833333333333333,0.569099919701677,NA,NA,NA,NA
scatter_distress,Non-FASt,3.0,4.0,0.692344919023733,NA,NA,NA,NA
scatter_distress,FASt,40.0,3.3333333333333335,1.97500931643017,NA,NA,NA,NA
scatter_distress,Non-FASt,4.0,2.8,0.737941223193142,NA,NA,NA,NA
scatter_distress,Non-FASt,5.0,3.6,0.636688821798819,NA,NA,NA,NA
scatter_distress,FASt,42.0,2.8,1.89123959057507,NA,NA,NA,NA
scatter_distress,Non-FASt,8.0,1.8333333333333333,0.631093036225233,NA,NA,NA,NA
scatter_distress,Non-FASt,2.0,4.8,0.619818655260012,NA,NA,NA,NA
scatter_distress,Non-FASt,9.0,4.0,0.614035719959473,NA,NA,NA,NA
scatter_distress,Non-FASt,9.0,2.5,0.722476891217115,NA,NA,NA,NA
scatter_distress,Non-FASt,2.0,3.3333333333333335,0.573434427090112,NA,NA,NA,NA
scatter_distress,Non-FASt,9.0,4.166666666666667,0.566904308545901,NA,NA,NA,NA
scatter_distress,Non-FASt,4.0,4.166666666666667,0.718269275579377,NA,NA,NA,NA
scatter_distress,FASt,42.0,4.0,2.01906725098095,NA,NA,NA,NA
scatter_distress,Non-FASt,1.0,3.0,0.605885535676391,NA,NA,NA,NA
scatter_distress,Non-FASt,8.0,3.8,0.684871760430331,NA,NA,NA,NA
scatter_distress,Non-FASt,9.0,2.2,0.765872925371177,NA,NA,NA,NA
scatter_distress,Non-FASt,0.0,5.6,0.762464073827864,NA,NA,NA,NA
scatter_distress,Non-FASt,2.0,3.0,0.603112203818846,NA,NA,NA,NA
scatter_distress,Non-FASt,10.0,5.2,0.569078072525409,NA,NA,NA,NA
scatter_distress,Non-FASt,5.0,4.333333333333333,0.668316166151883,NA,NA,NA,NA
scatter_distress,FASt,15.0,4.0,2.01697448091191,NA,NA,NA,NA
scatter_distress,FASt,17.0,3.1666666666666665,2.01481747282459,NA,NA,NA,NA
scatter_distress,Non-FASt,9.0,2.8333333333333335,0.78161600722969,NA,NA,NA,NA
scatter_distress,FASt,24.0,4.166666666666667,1.91149648493417,NA,NA,NA,NA
scatter_distress,Non-FASt,7.0,5.666666666666667,0.761485206185807,NA,NA,NA,NA
scatter_distress,Non-FASt,0.0,2.3333333333333335,0.671481063099736,NA,NA,NA,NA
scatter_distress,FASt,80.0,3.6666666666666665,1.88633859850876,NA,NA,NA,NA
scatter_distress,Non-FASt,4.0,4.4,0.636175157928024,NA,NA,NA,NA
scatter_distress,Non-FASt,6.0,3.6,0.639495126295142,NA,NA,NA,NA
scatter_distress,Non-FASt,4.0,5.166666666666667,0.594006623431037,NA,NA,NA,NA
scatter_distress,FASt,56.0,3.3333333333333335,1.82315666744657,NA,NA,NA,NA
scatter_distress,Non-FASt,5.0,4.0,0.696178433742387,NA,NA,NA,NA
scatter_distress,Non-FASt,8.0,5.833333333333333,0.494888871534366,NA,NA,NA,NA
scatter_distress,Non-FASt,10.0,2.1666666666666665,0.556203555826051,NA,NA,NA,NA
scatter_distress,Non-FASt,11.0,3.3333333333333335,0.714446530687449,NA,NA,NA,NA
scatter_distress,Non-FASt,2.0,3.6666666666666665,0.652193756721215,NA,NA,NA,NA
scatter_distress,Non-FASt,1.0,3.1666666666666665,0.542703746339632,NA,NA,NA,NA
scatter_distress,FASt,20.0,4.0,1.70135126186265,NA,NA,NA,NA
scatter_distress,Non-FASt,9.0,4.333333333333333,0.764803894224983,NA,NA,NA,NA
scatter_distress,FASt,35.0,3.6666666666666665,1.86132116287547,NA,NA,NA,NA
scatter_distress,FASt,14.0,3.1666666666666665,1.83755766197884,NA,NA,NA,NA
scatter_distress,Non-FASt,11.0,2.8333333333333335,0.729760756100671,NA,NA,NA,NA
scatter_distress,FASt,25.0,5.833333333333333,2.03195303627865,NA,NA,NA,NA
scatter_distress,Non-FASt,7.0,4.666666666666667,0.848976349671375,NA,NA,NA,NA
scatter_distress,Non-FASt,0.0,4.0,0.549604856195395,NA,NA,NA,NA
scatter_distress,Non-FASt,6.0,2.4,0.609627444921235,NA,NA,NA,NA
scatter_distress,Non-FASt,6.0,4.8,0.514443771341452,NA,NA,NA,NA
scatter_distress,Non-FASt,5.0,4.166666666666667,0.705337938718717,NA,NA,NA,NA
scatter_distress,FASt,75.0,4.166666666666667,1.88141265265013,NA,NA,NA,NA
scatter_distress,FASt,40.0,4.0,1.88658333109472,NA,NA,NA,NA
scatter_distress,Non-FASt,4.0,4.0,0.808094127802645,NA,NA,NA,NA
scatter_distress,Non-FASt,0.0,3.5,0.907927208304141,NA,NA,NA,NA
scatter_distress,FASt,16.0,3.1666666666666665,1.88344809135555,NA,NA,NA,NA
scatter_distress,FASt,12.0,2.8333333333333335,2.06134893526907,NA,NA,NA,NA
scatter_distress,Non-FASt,1.0,1.8,0.61326520827395,NA,NA,NA,NA
scatter_distress,Non-FASt,11.0,4.8,0.664939801386666,NA,NA,NA,NA
scatter_distress,Non-FASt,3.0,3.4,0.736559616353266,NA,NA,NA,NA
scatter_distress,Non-FASt,10.0,3.3333333333333335,0.592592262542363,NA,NA,NA,NA
scatter_distress,Non-FASt,3.0,3.0,0.646943300367348,NA,NA,NA,NA
scatter_distress,Non-FASt,1.0,4.25,0.818927908650835,NA,NA,NA,NA
scatter_distress,Non-FASt,8.0,2.8333333333333335,0.599661076746984,NA,NA,NA,NA
scatter_distress,Non-FASt,7.0,3.0,0.550731612109976,NA,NA,NA,NA
scatter_distress,Non-FASt,11.0,4.0,0.627212919633051,NA,NA,NA,NA
scatter_distress,FASt,80.0,3.6666666666666665,1.86925871006361,NA,NA,NA,NA
scatter_distress,Non-FASt,0.0,4.666666666666667,0.698027688212637,NA,NA,NA,NA
scatter_distress,FASt,28.0,4.25,2.00697175629517,NA,NA,NA,NA
scatter_distress,Non-FASt,11.0,4.0,0.568257155092434,NA,NA,NA,NA
scatter_distress,Non-FASt,7.0,4.833333333333333,0.552561476216483,NA,NA,NA,NA
scatter_distress,Non-FASt,5.0,4.0,0.603232600581162,NA,NA,NA,NA
scatter_distress,Non-FASt,8.0,5.25,0.614936257523377,NA,NA,NA,NA
scatter_distress,Non-FASt,5.0,3.8333333333333335,0.657118905627293,NA,NA,NA,NA
scatter_distress,Non-FASt,10.0,4.5,0.72557571887889,NA,NA,NA,NA
scatter_distress,Non-FASt,6.0,4.5,0.590819750231194,NA,NA,NA,NA
scatter_distress,Non-FASt,10.0,3.8333333333333335,0.781923882517803,NA,NA,NA,NA
scatter_distress,Non-FASt,2.0,4.333333333333333,0.520050491930299,NA,NA,NA,NA
scatter_distress,Non-FASt,1.0,2.5,0.595655176025869,NA,NA,NA,NA
scatter_distress,FASt,30.0,1.6666666666666667,1.69903811929941,NA,NA,NA,NA
scatter_distress,Non-FASt,3.0,5.0,0.615581435366974,NA,NA,NA,NA
scatter_distress,Non-FASt,5.0,3.0,0.558777362040858,NA,NA,NA,NA
scatter_distress,FASt,17.0,3.5,2.00059566433318,NA,NA,NA,NA
scatter_distress,Non-FASt,6.0,4.166666666666667,0.73285643548992,NA,NA,NA,NA
scatter_distress,FASt,28.0,2.8,1.81605053534901,NA,NA,NA,NA
scatter_distress,Non-FASt,10.0,3.25,0.795854517551828,NA,NA,NA,NA
scatter_distress,Non-FASt,5.0,3.5,0.666729191049611,NA,NA,NA,NA
scatter_distress,FASt,32.0,5.666666666666667,2.04565657579117,NA,NA,NA,NA
scatter_distress,Non-FASt,1.0,4.2,0.598248134019846,NA,NA,NA,NA
