"cohort","hgrades","hgrades_c","Cgrades","bparented","bparented_c","pell","hapcl","hprecalc13","hchallenge","hchallenge_c","cSFcareer","cSFcareer_c","firstgen","re_all","living18","sex","StemMaj","trnsfr_cr","x_FASt","credit_dose","credit_dose_c","XZ_c","r","r_minus","r_plus","sbmyself","sbvalued","sbcommunity","pgthink","pganalyze","pgwork","pgvalues","pgprobsolve","SEwellness","SEnonacad","SEactivities","SEacademic","SEdiverse","evalexp","sameinst","MHWdacad","MHWdlonely","MHWdmental","MHWdexhaust","MHWdsleep","MHWdfinancial","QIstudent","QIadvisor","QIfaculty","QIstaff","QIadmin","SFcareer","SFotherwork","SFdiscuss","SFperform","id","DE_group_temp","hdc17","DC_student","archetype_id","archetype_name","credit_band"
1,8,1.4734,6,7,0.9346,1,0,1,4,-0.476,3,0.7062,0,"Hispanic/Latino","With family (commuting)","Female",1,4,0,-0.8,-1.43398,0,19,1.4,2.4,3,4,3,3,3,3,3,3,2,2,2,2,2,2,2,NA,3,3,NA,3,2,4,4,4,NA,4,3,2,2,2,2021,1,3,1,1,"Latina Commuter Caretaker","non_FASt_1_11"
0,6,-0.5266,7,6,-0.0654000000000003,0,1,0,4,-0.476,2,-0.2938,0,"White","Off-campus (rent/apartment)","Female",0,61,1,4.9,4.26602,4.26602,10,0.5,1.5,2,2,2,4,4,4,4,3,3,3,3,3,3,3,3,3,4,3,3,NA,4,4,4,4,5,4,2,2,2,2,2022,2,7,1,13,"White Working-Class Striver","FASt_12plus"
1,6,-0.5266,7,5,-1.0654,0,0,1,3,-1.476,1,-1.2938,0,"Asian","With family (commuting)","Female",0,51,1,3.9,3.26602,3.26602,31,2.6,3.6,2,2,2,3,3,3,3,4,2,3,3,3,2,2,2,4,5,5,NA,5,4,4,4,4,4,4,1,3,3,1,2023,2,4,1,3,"Asian High-Pressure Achiever","FASt_12plus"
1,7,0.4734,7,7,0.9346,0,0,1,4,-0.476,3,0.7062,1,"White","Off-campus (rent/apartment)","Female",0,31,1,1.9,1.26602,1.26602,-4,-0.9,0.1,2,3,2,3,3,3,3,3,1,1,2,1,1,3,3,NA,3,4,4,4,4,5,5,5,5,6,3,2,2,3,2024,2,5,1,13,"White Working-Class Striver","FASt_12plus"
1,8,1.4734,7,6,-0.0654000000000003,0,0,0,4,-0.476,2,-0.2938,0,"White","With family (commuting)","Female",0,22,1,1,0.366019999999995,0.366019999999995,24,1.9,2.9,4,3,4,4,4,3,3,4,3,3,3,3,3,4,4,3,4,4,4,3,4,7,7,7,7,7,2,2,1,3,2025,2,7,1,10,"Continuing-Gen Cruiser","FASt_12plus"
1,6,-0.5266,7,6,-0.0654000000000003,1,1,0,2,-2.476,3,0.7062,1,"Hispanic/Latino","On-campus (residence hall)","Male",0,6,0,-0.6,-1.23398,0,3,-0.2,0.8,4,3,3,2,2,3,2,2,4,3,4,3,4,3,3,4,5,NA,4,4,4,4,5,4,4,5,3,1,2,3,2026,1,2,1,9,"Hispanic On-Campus Transitioner","non_FASt_1_11"
1,7,0.4734,7,7,0.9346,0,0,0,5,0.524,2,-0.2938,0,"Hispanic/Latino","Off-campus (rent/apartment)","Male",0,31,1,1.9,1.26602,1.26602,17,1.2,2.2,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,4,4,5,6,5,5,2,2,3,1,2027,2,5,1,2,"Latino Off-Campus Working","FASt_12plus"
0,5,-1.5266,7,6,-0.0654000000000003,1,1,0,5,0.524,1,-1.2938,1,"Hispanic/Latino","On-campus (residence hall)","Male",0,5,0,-0.7,-1.33398,0,20,1.5,2.5,4,4,3,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,7,7,7,7,1,1,4,4,2028,1,1,0,9,"Hispanic On-Campus Transitioner","non_FASt_1_11"
0,6,-0.5266,7,6,-0.0654000000000003,0,1,1,4,-0.476,2,-0.2938,0,"White","Off-campus (rent/apartment)","Female",0,24,1,1.2,0.566019999999995,0.566019999999995,-14,-1.9,-0.9,4,4,4,3,3,4,4,3,4,3,3,4,3,4,4,2,2,2,1,2,NA,6,6,5,6,5,2,4,1,2,2029,2,5,1,10,"Continuing-Gen Cruiser","FASt_12plus"
1,6,-0.5266,7,7,0.9346,0,1,0,5,0.524,3,0.7062,1,"Other/Multiracial/Unknown","On-campus (residence hall)","Male",0,11,0,-0.1,-0.733980000000005,0,14,0.9,1.9,2,3,3,4,4,3,4,3,3,4,2,4,4,3,3,3,3,3,3,3,3,6,6,6,5,6,3,2,1,2,2030,1,2,1,8,"Multiracial Bridge-Builder","non_FASt_1_11"
0,8,1.4734,7,6,-0.0654000000000003,1,0,0,5,0.524,2,-0.2938,0,"Hispanic/Latino","With family (commuting)","Female",0,7,0,-0.5,-1.13398,0,13,0.8,1.8,4,3,3,3,4,3,3,3,3,4,3,3,4,3,3,3,4,4,3,4,4,5,4,5,5,5,2,2,2,2,2031,1,1,0,1,"Latina Commuter Caretaker","non_FASt_1_11"
0,6,-0.5266,7,6,-0.0654000000000003,0,0,0,6,1.524,2,-0.2938,1,"White","Off-campus (rent/apartment)","Male",0,21,1,0.9,0.266019999999995,0.266019999999995,-4,-0.9,0.1,2,2,2,2,1,1,1,2,2,2,2,2,3,2,3,5,5,4,4,4,4,4,4,3,4,3,2,2,3,1,2032,2,6,1,7,"White Off-Campus Working","FASt_12plus"
0,8,1.4734,7,8,1.9346,1,0,0,5,0.524,3,0.7062,1,"Hispanic/Latino","With family (commuting)","Female",0,2,0,-1,-1.63398,0,32,2.7,3.7,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,4,4,4,4,4,3,1,2,2,2033,1,2,1,1,"Latina Commuter Caretaker","non_FASt_1_11"
1,6,-0.5266,7,5,-1.0654,1,0,0,5,0.524,2,-0.2938,0,"Hispanic/Latino","With family (commuting)","Female",0,6,0,-0.6,-1.23398,0,4,-0.1,0.9,1,2,2,3,2,2,4,2,3,3,3,4,4,3,3,6,5,NA,5,5,6,5,5,6,4,5,2,1,1,1,2034,1,1,0,1,"Latina Commuter Caretaker","non_FASt_1_11"
1,8,1.4734,7,5,-1.0654,0,0,1,4,-0.476,2,-0.2938,0,"Hispanic/Latino","On-campus (residence hall)","Male",0,27,1,1.5,0.866019999999995,0.866019999999995,6,0.1,1.1,4,3,3,3,2,3,2,2,2,3,3,2,2,3,3,4,3,3,4,3,4,4,4,4,5,5,2,2,2,1,2035,2,7,1,9,"Hispanic On-Campus Transitioner","FASt_12plus"
1,6,-0.5266,6,5,-1.0654,0,0,0,7,2.524,2,-0.2938,1,"Hispanic/Latino","On-campus (residence hall)","Male",0,0,0,-1.2,-1.83398,0,8,0.3,1.3,3,3,3,3,3,2,3,3,4,4,3,4,4,3,3,2,2,2,2,1,2,6,5,5,5,NA,2,2,3,3,2036,0,3,1,9,"Hispanic On-Campus Transitioner","non_DE"
1,7,0.4734,7,7,0.9346,0,1,1,6,1.524,2,-0.2938,0,"White","On-campus (residence hall)","Female",0,32,1,2,1.36602,1.36602,32,2.7,3.7,4,4,4,3,2,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,2,4,5,4,5,5,2,2,2,1,2037,2,7,1,6,"White Residential Traditional","FASt_12plus"
1,6,-0.5266,7,7,0.9346,0,0,1,6,1.524,1,-1.2938,0,"Hispanic/Latino","On-campus (residence hall)","Female",0,2,0,-1,-1.63398,0,-12,-1.7,-0.7,3,3,3,4,3,4,3,4,3,3,2,3,2,3,3,NA,3,3,3,3,3,5,5,5,5,4,1,2,2,2,2038,1,1,0,9,"Hispanic On-Campus Transitioner","non_FASt_1_11"
1,7,0.4734,7,5,-1.0654,1,0,0,4,-0.476,3,0.7062,1,"Other/Multiracial/Unknown","With family (commuting)","Female",1,0,0,-1.2,-1.83398,0,32,2.7,3.7,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,NA,3,NA,3,4,4,5,4,5,3,2,2,3,2039,0,3,1,8,"Multiracial Bridge-Builder","non_DE"
1,6,-0.5266,7,5,-1.0654,0,0,0,2,-2.476,3,0.7062,1,"Hispanic/Latino","With family (commuting)","Female",0,32,1,2,1.36602,1.36602,12,0.7,1.7,2,3,3,3,3,3,3,3,2,1,2,2,2,3,2,4,5,5,4,5,5,4,5,6,6,5,3,1,3,3,2040,2,7,1,1,"Latina Commuter Caretaker","FASt_12plus"
0,6,-0.5266,7,7,0.9346,0,0,1,3,-1.476,1,-1.2938,1,"Hispanic/Latino","With family (commuting)","Female",1,8,0,-0.4,-1.03398,0,-8,-1.3,-0.3,2,2,2,3,3,2,2,2,4,4,3,4,4,3,3,4,4,5,5,5,5,4,5,5,NA,4,1,2,4,4,2041,1,2,1,1,"Latina Commuter Caretaker","non_FASt_1_11"
0,8,1.4734,7,6,-0.0654000000000003,0,0,0,4,-0.476,2,-0.2938,0,"Hispanic/Latino","Off-campus (rent/apartment)","Male",0,35,1,2.3,1.66602,1.66602,30,2.5,3.5,3,3,2,3,3,4,3,3,2,3,3,2,3,2,2,4,3,4,4,4,3,5,5,4,NA,5,2,2,2,2,2042,2,7,1,2,"Latino Off-Campus Working","FASt_12plus"
0,6,-0.5266,7,6,-0.0654000000000003,0,0,1,5,0.524,2,-0.2938,1,"Other/Multiracial/Unknown","Off-campus (rent/apartment)","Male",0,0,0,-1.2,-1.83398,0,7,0.2,1.2,2,2,2,4,3,3,4,3,3,3,3,3,4,3,3,4,4,4,4,4,4,6,6,6,NA,5,2,2,4,3,2043,0,1,0,8,"Multiracial Bridge-Builder","non_DE"
1,8,1.4734,7,5,-1.0654,0,0,0,5,0.524,1,-1.2938,1,"Asian","With family (commuting)","Female",0,2,0,-1,-1.63398,0,7,0.2,1.2,3,3,3,3,3,3,3,4,3,2,4,3,3,4,3,4,4,NA,5,NA,4,6,6,6,7,6,1,3,3,2,2044,1,2,1,3,"Asian High-Pressure Achiever","non_FASt_1_11"
0,7,0.4734,7,5,-1.0654,0,0,0,4,-0.476,1,-1.2938,1,"White","Off-campus (rent/apartment)","Female",1,42,1,3,2.36602,2.36602,18,1.3,2.3,3,2,2,3,4,3,3,3,3,2,2,2,2,3,3,4,4,4,4,4,3,5,4,4,4,4,1,1,2,2,2045,2,6,1,13,"White Working-Class Striver","FASt_12plus"
0,7,0.4734,7,5,-1.0654,1,1,0,5,0.524,1,-1.2938,0,"Hispanic/Latino","On-campus (residence hall)","Male",0,22,1,1,0.366019999999995,0.366019999999995,23,1.8,2.8,3,3,3,3,3,3,3,4,3,2,3,3,3,3,3,5,4,NA,4,4,4,4,5,5,5,5,1,2,3,2,2046,2,6,1,9,"Hispanic On-Campus Transitioner","FASt_12plus"
0,6,-0.5266,7,6,-0.0654000000000003,0,1,0,5,0.524,2,-0.2938,0,"Asian","With family (commuting)","Male",0,18,1,0.6,-0.0339800000000046,-0.0339800000000046,27,2.2,3.2,2,2,2,4,4,4,3,4,4,3,4,4,4,3,3,6,6,6,NA,5,5,5,5,6,6,6,2,1,2,4,2047,2,5,1,3,"Asian High-Pressure Achiever","FASt_12plus"
1,7,0.4734,7,5,-1.0654,1,0,1,4,-0.476,3,0.7062,1,"Hispanic/Latino","Off-campus (rent/apartment)","Male",0,1,0,-1.1,-1.73398,0,-10,-1.5,-0.5,2,2,2,2,2,3,3,3,3,3,3,3,2,2,3,5,4,4,5,4,4,4,4,4,4,5,3,3,2,4,2048,1,2,1,2,"Latino Off-Campus Working","non_FASt_1_11"
0,5,-1.5266,7,6,-0.0654000000000003,1,0,0,4,-0.476,3,0.7062,0,"Hispanic/Latino","On-campus (residence hall)","Male",0,24,1,1.2,0.566019999999995,0.566019999999995,8,0.3,1.3,3,3,3,3,3,3,3,2,4,4,4,4,4,4,4,4,NA,4,4,4,3,5,5,6,5,NA,3,2,2,2,2049,2,4,1,9,"Hispanic On-Campus Transitioner","FASt_12plus"
1,7,0.4734,7,7,0.9346,0,1,0,5,0.524,2,-0.2938,1,"Asian","With family (commuting)","Female",0,26,1,1.4,0.766019999999995,0.766019999999995,-2,-0.7,0.3,2,2,2,2,3,3,2,3,2,2,2,2,2,2,3,5,4,5,4,5,5,5,4,5,5,4,2,2,1,3,2050,2,6,1,3,"Asian High-Pressure Achiever","FASt_12plus"
1,6,-0.5266,7,5,-1.0654,0,1,1,4,-0.476,2,-0.2938,0,"Hispanic/Latino","On-campus (residence hall)","Male",0,26,1,1.4,0.766019999999995,0.766019999999995,4,-0.1,0.9,3,3,2,4,3,4,3,4,3,3,3,3,4,3,3,4,4,NA,4,4,4,7,6,6,6,5,2,2,2,2,2051,2,4,1,9,"Hispanic On-Campus Transitioner","FASt_12plus"
0,6,-0.5266,7,7,0.9346,0,0,0,4,-0.476,1,-1.2938,1,"Hispanic/Latino","With family (commuting)","Female",1,2,0,-1,-1.63398,0,9,0.4,1.4,3,3,3,3,2,3,3,2,2,2,2,2,3,3,3,3,3,3,3,4,3,6,5,NA,NA,6,1,1,3,1,2052,1,1,0,1,"Latina Commuter Caretaker","non_FASt_1_11"
0,7,0.4734,7,7,0.9346,1,0,1,6,1.524,3,0.7062,1,"Hispanic/Latino","With family (commuting)","Female",1,80,1,6.8,6.16602,6.16602,-14,-1.9,-0.9,3,2,3,3,3,3,3,3,3,3,3,3,3,2,3,6,6,6,6,6,6,4,4,4,4,4,3,2,2,1,2053,2,6,1,1,"Latina Commuter Caretaker","FASt_12plus"
0,5,-1.5266,6,6,-0.0654000000000003,1,0,0,2,-2.476,3,0.7062,0,"Hispanic/Latino","Off-campus (rent/apartment)","Male",1,10,0,-0.2,-0.833980000000005,0,13,0.8,1.8,4,4,4,2,3,4,3,3,4,4,4,4,3,3,3,NA,4,4,4,4,4,6,6,NA,5,5,3,3,3,2,2054,1,1,0,2,"Latino Off-Campus Working","non_FASt_1_11"
0,5,-1.5266,7,8,1.9346,1,0,0,5,0.524,2,-0.2938,1,"Hispanic/Latino","With family (commuting)","Female",0,50,1,3.8,3.16602,3.16602,33,2.8,3.8,3,3,3,3,3,3,3,2,2,2,2,2,2,3,2,5,5,5,5,5,6,4,4,3,3,4,2,2,3,2,2055,2,4,1,1,"Latina Commuter Caretaker","FASt_12plus"
0,7,0.4734,6,7,0.9346,0,0,0,4,-0.476,3,0.7062,1,"Other/Multiracial/Unknown","With family (commuting)","Female",0,7,0,-0.5,-1.13398,0,21,1.6,2.6,2,2,2,4,4,3,4,3,3,2,3,3,3,4,3,2,1,2,2,1,1,5,6,6,6,NA,3,3,3,1,2056,1,1,0,8,"Multiracial Bridge-Builder","non_FASt_1_11"
0,5,-1.5266,6,7,0.9346,0,0,1,3,-1.476,2,-0.2938,1,"Other/Multiracial/Unknown","With family (commuting)","Female",0,0,0,-1.2,-1.83398,0,31,2.6,3.6,3,3,3,3,3,3,3,3,3,2,3,3,2,3,3,4,4,4,4,NA,4,6,5,6,6,6,2,2,3,2,2057,0,3,1,8,"Multiracial Bridge-Builder","non_DE"
1,8,1.4734,7,7,0.9346,1,0,0,3,-1.476,3,0.7062,1,"Asian","Off-campus (rent/apartment)","Female",0,3,0,-0.9,-1.53398,0,24,1.9,2.9,2,1,2,3,4,3,3,4,2,2,3,2,3,3,2,4,5,5,4,4,4,5,5,5,5,4,3,1,3,2,2058,1,2,1,4,"Asian First-Gen Navigator","non_FASt_1_11"
0,7,0.4734,7,7,0.9346,0,0,0,4,-0.476,3,0.7062,0,"Asian","Off-campus (rent/apartment)","Female",0,10,0,-0.2,-0.833980000000005,0,-12,-1.7,-0.7,2,2,2,2,1,1,2,2,2,2,3,2,2,1,2,6,NA,6,6,6,6,3,4,4,3,4,3,2,3,3,2059,1,2,1,4,"Asian First-Gen Navigator","non_FASt_1_11"
1,8,1.4734,7,8,1.9346,0,0,1,5,0.524,1,-1.2938,1,"Hispanic/Latino","On-campus (residence hall)","Female",0,32,1,2,1.36602,1.36602,-8,-1.3,-0.3,3,4,3,3,2,3,3,2,3,2,3,3,2,3,3,5,5,5,5,5,5,4,5,5,5,5,1,2,2,3,2060,2,5,1,9,"Hispanic On-Campus Transitioner","FASt_12plus"
1,7,0.4734,6,5,-1.0654,1,0,0,4,-0.476,3,0.7062,0,"Hispanic/Latino","With family (commuting)","Female",0,18,1,0.6,-0.0339800000000046,-0.0339800000000046,-11,-1.6,-0.6,2,2,1,2,3,3,2,2,3,2,3,3,3,3,3,6,6,6,6,6,6,4,4,NA,4,5,3,1,2,3,2061,2,6,1,1,"Latina Commuter Caretaker","FASt_12plus"
1,5,-1.5266,6,7,0.9346,1,1,0,6,1.524,2,-0.2938,1,"Hispanic/Latino","Off-campus (rent/apartment)","Male",0,16,1,0.4,-0.233980000000005,-0.233980000000005,10,0.5,1.5,3,3,3,3,4,3,4,4,3,3,3,3,3,2,2,4,4,4,4,4,3,4,5,4,4,4,2,1,3,2,2062,2,7,1,2,"Latino Off-Campus Working","FASt_12plus"
0,7,0.4734,7,7,0.9346,1,0,0,5,0.524,2,-0.2938,1,"Hispanic/Latino","On-campus (residence hall)","Female",1,10,0,-0.2,-0.833980000000005,0,-9,-1.4,-0.4,2,2,2,3,3,3,3,3,3,3,4,3,3,3,3,4,4,4,4,3,4,5,NA,5,5,6,2,2,1,2,2063,1,3,1,9,"Hispanic On-Campus Transitioner","non_FASt_1_11"
1,6,-0.5266,7,7,0.9346,1,1,0,7,2.524,3,0.7062,1,"Hispanic/Latino","With family (commuting)","Female",1,18,1,0.6,-0.0339800000000046,-0.0339800000000046,2,-0.3,0.7,2,2,2,3,3,3,3,3,2,3,2,3,3,3,3,4,4,4,4,4,4,3,4,4,4,4,3,2,3,3,2064,2,5,1,1,"Latina Commuter Caretaker","FASt_12plus"
1,5,-1.5266,7,7,0.9346,1,0,0,4,-0.476,3,0.7062,0,"Hispanic/Latino","On-campus (residence hall)","Female",0,1,0,-1.1,-1.73398,0,25,2,3,3,4,4,4,4,4,3,4,4,3,4,3,4,4,4,4,4,4,4,4,4,6,6,6,6,6,3,2,2,1,2065,1,2,1,9,"Hispanic On-Campus Transitioner","non_FASt_1_11"
1,6,-0.5266,6,5,-1.0654,0,1,0,4,-0.476,2,-0.2938,1,"Hispanic/Latino","With family (commuting)","Female",0,12,1,0,-0.633980000000005,-0.633980000000005,20,1.5,2.5,3,3,3,3,2,3,4,2,2,2,1,2,2,4,3,5,NA,4,4,5,4,5,4,5,5,6,2,2,3,3,2066,2,6,1,1,"Latina Commuter Caretaker","FASt_12plus"
0,6,-0.5266,7,8,1.9346,0,0,1,5,0.524,3,0.7062,0,"Asian","With family (commuting)","Female",0,13,1,0.1,-0.533980000000005,-0.533980000000005,33,2.8,3.8,1,2,2,3,2,3,3,3,2,2,2,2,2,3,3,6,NA,NA,5,5,5,5,5,5,5,5,3,3,2,1,2067,2,5,1,3,"Asian High-Pressure Achiever","FASt_12plus"
1,6,-0.5266,6,8,1.9346,0,0,0,6,1.524,2,-0.2938,0,"Hispanic/Latino","Off-campus (rent/apartment)","Male",0,9,0,-0.3,-0.933980000000004,0,-14,-1.9,-0.9,2,2,3,2,2,3,2,2,2,2,2,3,3,2,2,3,3,3,3,3,2,5,4,5,5,NA,2,2,2,3,2068,1,3,1,2,"Latino Off-Campus Working","non_FASt_1_11"
1,8,1.4734,7,6,-0.0654000000000003,0,0,1,3,-1.476,2,-0.2938,1,"Asian","Off-campus (rent/apartment)","Female",0,15,1,0.3,-0.333980000000005,-0.333980000000005,13,0.8,1.8,1,2,2,2,1,2,3,3,2,2,2,2,1,2,3,6,5,5,6,6,5,4,5,4,4,4,2,2,1,3,2069,2,4,1,4,"Asian First-Gen Navigator","FASt_12plus"
0,6,-0.5266,7,7,0.9346,0,0,1,5,0.524,3,0.7062,1,"Asian","With family (commuting)","Female",0,21,1,0.9,0.266019999999995,0.266019999999995,8,0.3,1.3,3,2,2,2,3,3,2,3,3,3,2,2,2,3,3,5,4,4,4,4,4,6,6,6,NA,6,3,1,1,1,2070,2,7,1,3,"Asian High-Pressure Achiever","FASt_12plus"
1,6,-0.5266,7,6,-0.0654000000000003,0,0,0,4,-0.476,2,-0.2938,1,"Other/Multiracial/Unknown","On-campus (residence hall)","Male",0,3,0,-0.9,-1.53398,0,10,0.5,1.5,4,4,4,2,2,2,2,2,3,3,4,4,4,3,2,4,4,4,4,4,3,4,5,4,4,5,2,1,2,2,2071,1,3,1,8,"Multiracial Bridge-Builder","non_FASt_1_11"
1,5,-1.5266,6,7,0.9346,0,0,1,5,0.524,4,1.7062,0,"Black/African American","On-campus (residence hall)","Female",0,11,0,-0.1,-0.733980000000005,0,26,2.1,3.1,2,2,2,3,4,3,3,3,4,3,3,3,3,4,4,2,1,NA,2,1,1,6,7,6,6,6,4,4,3,3,2072,1,2,1,5,"Black Campus Connector","non_FASt_1_11"
1,7,0.4734,6,5,-1.0654,1,0,0,4,-0.476,3,0.7062,0,"Hispanic/Latino","On-campus (residence hall)","Female",0,11,0,-0.1,-0.733980000000005,0,-5,-1,0,4,4,3,3,3,4,3,3,2,3,3,3,3,4,4,3,3,3,3,3,3,6,6,6,5,7,3,3,2,2,2073,1,3,1,9,"Hispanic On-Campus Transitioner","non_FASt_1_11"
1,8,1.4734,7,8,1.9346,0,1,1,7,2.524,3,0.7062,0,"White","On-campus (residence hall)","Male",0,69,1,5.7,5.06602,5.06602,1,-0.4,0.6,3,3,2,3,4,3,4,4,4,4,4,3,4,4,3,3,2,3,3,2,3,4,5,5,5,4,3,2,1,2,2074,2,4,1,10,"Continuing-Gen Cruiser","FASt_12plus"
0,5,-1.5266,6,8,1.9346,1,0,0,2,-2.476,2,-0.2938,1,"Hispanic/Latino","With family (commuting)","Female",1,1,0,-1.1,-1.73398,0,29,2.4,3.4,2,1,2,3,2,3,1,2,4,3,4,3,3,3,3,5,5,5,4,5,5,3,3,NA,4,3,2,3,3,2,2075,1,1,0,1,"Latina Commuter Caretaker","non_FASt_1_11"
1,8,1.4734,5,5,-1.0654,0,1,1,2,-2.476,4,1.7062,0,"Asian","With family (commuting)","Male",0,3,0,-0.9,-1.53398,0,22,1.7,2.7,2,2,2,3,3,3,3,2,1,2,1,2,1,3,3,6,6,6,5,5,6,5,5,5,4,4,4,2,3,2,2076,1,3,1,3,"Asian High-Pressure Achiever","non_FASt_1_11"
0,7,0.4734,7,8,1.9346,1,0,0,5,0.524,2,-0.2938,0,"Hispanic/Latino","With family (commuting)","Female",0,1,0,-1.1,-1.73398,0,5,0,1,2,2,3,3,2,2,3,3,3,3,3,3,3,2,3,4,4,4,4,4,4,5,5,5,5,5,2,2,2,2,2077,1,2,1,1,"Latina Commuter Caretaker","non_FASt_1_11"
1,6,-0.5266,7,7,0.9346,0,0,0,4,-0.476,2,-0.2938,1,"Hispanic/Latino","Off-campus (rent/apartment)","Male",1,1,0,-1.1,-1.73398,0,15,1,2,2,2,2,3,3,3,3,3,2,3,2,2,1,3,3,4,4,4,4,4,4,4,4,4,3,4,2,2,2,2,2078,1,2,1,2,"Latino Off-Campus Working","non_FASt_1_11"
0,7,0.4734,7,8,1.9346,0,1,0,6,1.524,2,-0.2938,0,"Asian","With family (commuting)","Male",1,23,1,1.1,0.466019999999996,0.466019999999996,-7,-1.2,-0.2,3,3,3,4,2,4,4,3,3,2,2,3,3,4,4,4,4,4,4,5,3,5,5,5,5,5,2,2,2,3,2079,2,6,1,3,"Asian High-Pressure Achiever","FASt_12plus"
1,6,-0.5266,7,7,0.9346,1,0,0,7,2.524,2,-0.2938,0,"Hispanic/Latino","On-campus (residence hall)","Male",1,12,1,0,-0.633980000000005,-0.633980000000005,-3,-0.8,0.2,3,3,3,3,2,2,2,2,3,3,3,3,3,3,3,4,4,4,4,3,4,2,2,2,2,NA,2,1,3,1,2080,2,4,1,9,"Hispanic On-Campus Transitioner","FASt_12plus"
0,6,-0.5266,7,8,1.9346,0,1,0,3,-1.476,3,0.7062,1,"Hispanic/Latino","With family (commuting)","Female",1,80,1,6.8,6.16602,6.16602,-12,-1.7,-0.7,2,2,2,1,2,1,1,1,3,2,2,2,3,4,4,4,NA,4,4,4,5,3,2,3,2,3,3,2,1,2,2081,2,7,1,1,"Latina Commuter Caretaker","FASt_12plus"
0,7,0.4734,7,5,-1.0654,0,1,1,6,1.524,1,-1.2938,0,"Asian","On-campus (residence hall)","Male",0,9,0,-0.3,-0.933980000000004,0,29,2.4,3.4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,3,6,5,5,5,6,1,3,1,1,2082,1,2,1,10,"Continuing-Gen Cruiser","non_FASt_1_11"
1,8,1.4734,7,5,-1.0654,0,1,0,7,2.524,1,-1.2938,1,"White","With family (commuting)","Male",0,1,0,-1.1,-1.73398,0,-3,-0.8,0.2,3,2,3,3,3,3,4,3,2,2,2,2,2,3,3,NA,2,2,3,3,3,3,3,3,4,4,1,3,3,2,2083,1,3,1,11,"White Rural First-Gen","non_FASt_1_11"
1,7,0.4734,7,6,-0.0654000000000003,0,1,0,2,-2.476,1,-1.2938,0,"Hispanic/Latino","With family (commuting)","Female",0,55,1,4.3,3.66602,3.66602,18,1.3,2.3,3,3,3,3,2,2,2,3,3,2,4,3,3,2,3,3,3,4,4,4,3,3,4,4,4,5,1,3,3,2,2084,2,5,1,1,"Latina Commuter Caretaker","FASt_12plus"
0,6,-0.5266,6,5,-1.0654,1,0,1,4,-0.476,3,0.7062,0,"White","On-campus (residence hall)","Female",1,12,1,0,-0.633980000000005,-0.633980000000005,28,2.3,3.3,2,3,3,3,4,3,3,3,3,2,4,4,4,3,3,2,3,3,3,3,2,6,5,6,5,5,3,2,3,2,2085,2,4,1,6,"White Residential Traditional","FASt_12plus"
1,8,1.4734,7,7,0.9346,1,0,0,2,-2.476,2,-0.2938,1,"Hispanic/Latino","Off-campus (rent/apartment)","Male",0,25,1,1.3,0.666019999999996,0.666019999999996,-13,-1.8,-0.8,2,1,2,2,3,3,3,2,3,3,2,3,3,3,2,5,5,4,5,5,5,NA,3,4,4,4,2,2,4,3,2086,2,7,1,2,"Latino Off-Campus Working","FASt_12plus"
1,8,1.4734,7,5,-1.0654,0,1,0,4,-0.476,3,0.7062,0,"Asian","With family (commuting)","Male",0,10,0,-0.2,-0.833980000000005,0,17,1.2,2.2,3,3,4,3,4,4,3,3,3,3,4,3,4,3,3,4,NA,4,NA,4,4,6,5,5,5,6,3,1,3,1,2087,1,3,1,3,"Asian High-Pressure Achiever","non_FASt_1_11"
1,6,-0.5266,7,6,-0.0654000000000003,0,1,1,3,-1.476,2,-0.2938,1,"Black/African American","On-campus (residence hall)","Female",1,55,1,4.3,3.66602,3.66602,26,2.1,3.1,2,2,2,3,3,3,3,3,4,4,3,4,4,3,3,4,4,5,4,4,4,4,5,5,5,5,2,2,2,1,2088,2,5,1,5,"Black Campus Connector","FASt_12plus"
0,5,-1.5266,6,7,0.9346,1,0,1,2,-2.476,3,0.7062,1,"Hispanic/Latino","With family (commuting)","Female",0,72,1,6,5.36602,5.36602,6,0.1,1.1,2,3,3,4,3,3,4,3,2,2,2,2,2,3,3,5,5,5,5,5,5,5,4,5,5,5,3,2,2,3,2089,2,7,1,1,"Latina Commuter Caretaker","FASt_12plus"
0,6,-0.5266,6,7,0.9346,1,0,0,5,0.524,2,-0.2938,0,"Hispanic/Latino","On-campus (residence hall)","Male",0,5,0,-0.7,-1.33398,0,14,0.9,1.9,2,2,2,2,3,2,3,2,3,3,3,3,2,4,4,4,5,4,4,4,4,6,5,5,5,5,2,2,2,2,2090,1,2,1,9,"Hispanic On-Campus Transitioner","non_FASt_1_11"
